classincompid,orderinday,totalcost,day_of_week,classes_per_competition,field_avg_past_entries,classname_avg_past_entries,horse_futurity,horse_novice,horse_derby,rider_youth,rider_adult_plus,fed_NRHA,fed_NCHA,fed_EXCA,rider_open,rider_non_pro,rider_yaroki,rider_pro,rider_limited,subtype_cow_horse,subtype_premium,subtype_platinum,subtype_trail,subtype_horsemanship,subtype_pleasure,subtype_hunt_seat,subtype_hunter_under_saddle,subtype_walk_jog,subtype_range_sorting,subtype_intermediate,subtype_young_gun,is_practice,has_prize_shovar,has_prize_jackpot,has_prize_added_money,prize_jackpot_posted_amount,prize_added_money_amount,month_4,month_5,month_6,month_8,month_9,month_10,month_11,month_12,predicted_entrycount
339,3,300.0,5,38,8.47354561519005,8.783959899749373,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.0,0.0,0,0,0,0,0,1,0,0,4.494302726468369
340,4,200.0,5,38,8.47354561519005,12.987336762960032,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,13.727175855342724
341,5,200.0,5,38,8.47354561519005,8.268528464017185,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,2.1799659717784117
342,6,400.0,5,38,8.47354561519005,8.559971356963839,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,0,1,0,0,0.32291476760495996
343,7,500.0,5,38,8.47354561519005,8.868199911543565,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,200.0,2400.0,0,0,0,0,0,1,0,0,6.005966683294877
344,8,450.0,5,38,8.47354561519005,7.337969924812031,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150.0,1200.0,0,0,0,0,0,1,0,0,3.109162965321084
345,9,500.0,5,38,8.47354561519005,8.898154477101846,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,200.0,2000.0,0,0,0,0,0,1,0,0,6.6591452394445625
346,1,300.0,6,38,8.47354561519005,9.759976865240024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.0,0.0,0,0,0,0,0,1,0,0,4.468069135418038
347,2,400.0,6,38,8.47354561519005,9.845685642678124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,0,1,0,0,6.414799457865589
348,3,400.0,6,38,8.47354561519005,7.989063568010937,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,0,1,0,0,3.4582099324239453
349,4,500.0,6,38,8.47354561519005,10.618915710328453,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,200.0,2000.0,0,0,0,0,0,1,0,0,8.370598298522381
350,5,450.0,6,38,8.47354561519005,9.33796992481203,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150.0,1200.0,0,0,0,0,0,1,0,0,5.766482931869244
351,6,450.0,6,38,8.47354561519005,8.708855472013367,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150.0,1600.0,0,0,0,0,0,1,0,0,1.2433502731112327
352,7,200.0,6,38,8.47354561519005,7.3503759398496245,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0.21179510681481162
353,8,200.0,6,38,8.47354561519005,7.047462406015038,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,-0.28331158485942076
354,9,500.0,6,38,8.47354561519005,9.97593984962406,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,300.0,2000.0,0,0,0,0,0,1,0,0,4.395458280144542
355,1,300.0,0,38,8.47354561519005,9.759976865240024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.0,0.0,0,0,0,0,0,1,0,0,5.616029829023244
356,2,400.0,0,38,8.47354561519005,12.08796992481203,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,0,1,0,0,11.905671038469722
357,3,300.0,0,38,8.47354561519005,8.783959899749373,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.0,0.0,0,0,0,0,0,1,0,0,5.45093663780604
358,4,200.0,0,38,8.47354561519005,12.987336762960032,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,14.683809766680398
359,5,200.0,0,38,8.47354561519005,8.268528464017185,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,3.1365998831160837
360,6,400.0,0,38,8.47354561519005,8.559971356963839,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,0,1,0,0,1.279548678942632
361,7,800.0,0,38,8.47354561519005,8.868199911543565,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,200.0,2400.0,0,0,0,0,0,1,0,0,9.204111915988312
362,8,500.0,0,38,8.47354561519005,7.337969924812031,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150.0,1200.0,0,0,0,0,0,1,0,0,4.439382096884716
363,9,600.0,0,38,8.47354561519005,8.898154477101846,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,200.0,2000.0,0,0,0,0,0,1,0,0,8.362949591234155
364,10,820.0,0,38,8.47354561519005,10.523581681476418,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,620.0,2400.0,0,0,0,0,0,1,0,0,18.232048918541995
412,3,1200.0,1,42,8.397395928846507,8.776810447170558,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,13.050883349375006
413,4,500.0,1,42,8.397395928846507,6.989063568010937,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,5.140532013808231
414,5,500.0,1,42,8.397395928846507,8.698308270676693,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,8.208715678560864
415,6,1400.0,1,42,8.397395928846507,9.97593984962406,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,14.848159281945614
416,7,880.0,1,42,8.397395928846507,9.97593984962406,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,10.940112956872103
417,8,440.0,1,42,8.397395928846507,9.97593984962406,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,7.6298029841601265
418,9,400.0,1,42,8.397395928846507,9.97593984962406,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,7.3081747732558355
375,1,300.0,3,42,8.397395928846507,9.336530982628986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,9.625839781898483
376,2,400.0,3,42,8.397395928846507,12.036161833154315,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,15.962279533547749
377,3,300.0,3,42,8.397395928846507,8.92702344095533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,10.344130139391101
378,4,200.0,3,42,8.397395928846507,13.037969924812028,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,17.840003227562384
379,5,400.0,3,42,8.397395928846507,8.337365152010461,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,5.092584051531238
380,1,300.0,4,42,8.397395928846507,9.336530982628986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,9.43451299963095
381,2,200.0,4,42,8.397395928846507,7.734962406015038,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,5.258778624961726
382,3,400.0,4,42,8.397395928846507,9.859104282445244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,11.506992796850392
383,4,400.0,4,42,8.397395928846507,8.156641604010025,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,8.79079093096929
384,5,500.0,4,42,8.397395928846507,10.737969924812031,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,9.920990726356195
385,6,450.0,4,42,8.397395928846507,9.534518113465483,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,7.778364754686781
386,7,450.0,4,42,8.397395928846507,8.566284131381085,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,2.8224594890350403
387,8,200.0,4,42,8.397395928846507,7.298438403701562,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,4.141919355310888
388,9,200.0,4,42,8.397395928846507,6.4866332497911445,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,2.853275140072885
389,1,300.0,5,42,8.397395928846507,9.336530982628986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,9.243186217363416
390,2,400.0,5,42,8.397395928846507,9.859104282445244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,11.33842604930638
391,3,400.0,5,42,8.397395928846507,12.036161833154315,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,15.556865934289158
392,4,300.0,5,42,8.397395928846507,8.92702344095533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,9.93871654013251
393,5,200.0,5,42,8.397395928846507,13.037969924812028,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,17.434589628303794
394,6,400.0,5,42,8.397395928846507,8.337365152010461,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,4.687170452272648
395,7,500.0,5,42,8.397395928846507,8.776810447170558,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,6.964342998247332
396,8,450.0,5,42,8.397395928846507,6.989063568010937,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,3.910599525618043
397,9,500.0,5,42,8.397395928846507,8.698308270676693,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,7.352368410596637
398,1,300.0,6,42,8.397395928846507,9.336530982628986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,9.051859435095881
399,2,200.0,6,42,8.397395928846507,7.734962406015038,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,4.8761250604266575
400,3,400.0,6,42,8.397395928846507,8.156641604010025,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,8.430897401157743
401,4,1800.0,6,42,8.397395928846507,9.97593984962406,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,17.264050243817323
402,5,1200.0,6,42,8.397395928846507,9.97593984962406,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,12.758267566382276
403,6,700.0,6,42,8.397395928846507,9.97593984962406,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,8.99965532939915
404,7,400.0,6,42,8.397395928846507,9.97593984962406,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,6.735383973319863
405,8,1000.0,6,42,8.397395928846507,10.737969924812031,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,13.205909259910165
406,9,500.0,6,42,8.397395928846507,9.534518113465483,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,7.701016306207107
407,10,500.0,6,42,8.397395928846507,8.566284131381085,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,2.745111040555365
408,11,200.0,6,42,8.397395928846507,7.298438403701562,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,3.690985686605252
409,12,200.0,6,42,8.397395928846507,6.4866332497911445,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,2.4023414713672473
1155,1,200.0,3,54,9.251310093415357,9.313283208020051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,3.4415202693343296
1156,2,350.0,3,54,9.251310093415357,11.4828141783029,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,0,0,1,0,11.807755243375585
1157,3,170.0,3,54,9.251310093415357,11.366107576633892,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,12.874071606281975
1158,4,160.0,3,54,9.251310093415357,11.4828141783029,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,14.660561874671334
1159,5,200.0,3,54,9.251310093415357,8.813283208020051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,4.5678606508171455
1160,6,200.0,3,54,9.251310093415357,7.697099892588615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,-0.287075101263925
1161,7,160.0,3,54,9.251310093415357,10.146616541353383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,10.46493462067208
1162,8,160.0,3,54,9.251310093415357,10.41138560687433,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,12.180235221016288
1163,9,160.0,3,54,9.251310093415357,13.450626566416041,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,19.61231274306644
1164,10,350.0,3,54,9.251310093415357,8.197099892588614,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,0,0,1,0,0.27654356574066163
1165,11,350.0,3,54,9.251310093415357,8.983959899749374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,0,0,1,0,3.1102071087761
1166,12,170.0,3,54,9.251310093415357,8.4828141783029,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,1.9476128295008355
1167,13,170.0,3,54,9.251310093415357,9.479949874686717,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,5.109168684197577
1168,14,160.0,3,54,9.251310093415357,9.229949874686717,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,6.32383690427034
1169,15,170.0,3,54,9.251310093415357,8.517293233082707,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,3.562534944796928
1170,16,160.0,3,54,9.251310093415357,8.44303065355697,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,3.4218009220671455
1171,17,160.0,3,54,9.251310093415357,9.41138560687433,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,6.5384776734768675
1172,18,170.0,3,54,9.251310093415357,8.519953730480047,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,1.8689659903296008
1173,19,170.0,3,54,9.251310093415357,9.146616541353383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,4.452826861423144
1174,20,160.0,3,54,9.251310093415357,8.827646038172354,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,5.559946283020771
1175,1,350.0,4,54,9.251310093415357,9.135338345864662,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,0,0,1,0,7.6403411197932325
1176,2,350.0,4,54,9.251310093415357,10.44303065355697,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,0,0,1,0,10.850612438872732
1177,3,160.0,4,54,9.251310093415357,10.054242749731472,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,12.264359636698906
1178,4,160.0,4,54,9.251310093415357,8.768528464017185,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,7.521114821623312
1179,5,170.0,4,54,9.251310093415357,10.268528464017185,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,10.925720425194864
1180,6,350.0,4,54,9.251310093415357,9.981492192018509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,0,0,1,0,11.181362566795496
1181,7,350.0,4,54,9.251310093415357,9.125671321160043,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,0,0,1,0,7.9334376662573245
1182,8,160.0,4,54,9.251310093415357,13.339957035445758,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,19.2711740330935
1183,9,170.0,4,54,9.251310093415357,12.4828141783029,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,16.28456823849167
1184,10,140.0,4,54,9.251310093415357,9.625671321160043,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,11.58238609077574
1185,11,350.0,4,54,9.251310093415357,8.750722961249277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,0,0,1,0,5.718384677668892
1186,12,350.0,4,54,9.251310093415357,9.229949874686717,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,3.19641070008813
1187,13,140.0,4,54,9.251310093415357,10.229949874686717,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,10.117558945581354
1188,14,350.0,4,54,9.251310093415357,7.917293233082707,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,0,0,1,0,2.7981782625305307
1189,15,350.0,4,54,9.251310093415357,9.517293233082707,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,0,0,1,0,8.016580036365344
1190,16,170.0,4,54,9.251310093415357,9.750722961249277,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,8.77331462442736
1191,17,160.0,4,54,9.251310093415357,10.146616541353383,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,10.995153667955966
1192,18,170.0,4,54,9.251310093415357,9.697099892588614,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,8.644177699382395
1193,1,140.0,5,54,9.251310093415357,9.90456911509543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,8.850182737055492
1194,2,140.0,5,54,9.251310093415357,9.058415268941586,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,9.209958575360053
1195,3,170.0,5,54,9.251310093415357,10.6737998843262,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,11.41187161177006
1196,4,350.0,5,54,9.251310093415357,8.750722961249277,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,0,0,1,0,5.2286642546029025
1197,5,160.0,5,54,9.251310093415357,11.583959899749374,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,14.412869334572148
1198,6,140.0,5,54,9.251310093415357,8.554242749731472,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,7.814319887554133
1199,7,350.0,5,54,9.251310093415357,9.625671321160043,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,0,0,1,0,10.074105267738158
1200,8,350.0,5,54,9.251310093415357,9.796308954203692,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,0,0,1,0,11.511316243354235
